time_step,time_stamp,robot_pos_x,robot_pos_y,robot_orien_x,robot_orien_y,robot_orien_z,robot_orien_w,robot_twist_x,robot_twist_y,robot_twist_z,vel_x,vel_y,vel_w,network_delay,c_total_tx_mbps,c_total_rx_mbps,c_total_mbps,c_tx_retires,c_retransmits,c_rssi,c_lqi,c_rssi_status,c_total_tx_mbps2,c_total_rx_mbps2,c_total_mbps2,c_rssi2,c_lqi2,c_rssi_status2,s_total_tx_mbps,s_total_rx_mbps,s_total_mbps,s_tx_retires,s_retransmits,s_rssi,s_lqi,s_rssi_status,s_total_tx_mbps2,s_total_rx_mbps2,s_total_mbps2,s_tx_retires2,s_retransmits2,s_rssi2,s_lqi2,s_rssi_status2
15587,1.61781742225937E+018,-1.014859,1.964807,0,0,-0.033417,0.999442,0,-2,-0.003665,0,0,0,48.936001,22.786936,0.38484,23.171776,137352,81603,-256,0,0,-2,-2,-2,-2,-2,-2,0.457544,22.369368,22.826912,86454,7050,-49,61,1,-2,-2,-2,-2,-2,-2,-2,-2
15589,1.61781742229928E+018,-1.014859,1.964807,0,0,-0.033417,0.999442,0,-2,0.000524,0,0,0,48.936001,22.786936,0.38484,23.171776,137352,81603,-256,0,0,-2,-2,-2,-2,-2,-2,0.457544,22.369368,22.826912,86454,7050,-49,61,1,-2,-2,-2,-2,-2,-2,-2,-2
15590,1.6178174223203E+018,-1.014859,1.964807,0,0,-0.033417,0.999442,0,-2,-0.004363,0,0,0,48.936001,22.786936,0.38484,23.171776,137352,81603,-256,0,0,-2,-2,-2,-2,-2,-2,0.457544,22.369368,22.826912,86454,7050,-49,61,1,-2,-2,-2,-2,-2,-2,-2,-2
15591,1.61781742233921E+018,-1.014859,1.964807,0,0,-0.033417,0.999442,0,-2,-0.008203,0,0,0,48.936001,22.786936,0.38484,23.171776,137352,81603,-256,0,0,-2,-2,-2,-2,-2,-2,0.457544,22.369368,22.826912,86454,7050,-49,61,1,-2,-2,-2,-2,-2,-2,-2,-2
15593,1.61781742237912E+018,-1.014859,1.964807,0,0,-0.033417,0.999442,0,-2,0.001571,0,0,0,48.936001,22.786936,0.38484,23.171776,137352,81603,-256,0,0,-2,-2,-2,-2,-2,-2,0.457544,22.369368,22.826912,86454,7050,-49,61,1,-2,-2,-2,-2,-2,-2,-2,-2
15595,1.61781742241907E+018,-1.014859,1.964807,0,0,-0.033417,0.999442,0,-2,-0.000698,0,0,0,48.936001,22.786936,0.38484,23.171776,137352,81603,-256,0,0,-2,-2,-2,-2,-2,-2,0.457544,22.369368,22.826912,86454,7050,-49,61,1,-2,-2,-2,-2,-2,-2,-2,-2
15597,1.61781742245893E+018,-1.014859,1.964807,0,0,-0.033417,0.999442,0,-2,0.00192,0,0,0,48.936001,22.786936,0.38484,23.171776,137352,81603,-256,0,0,-2,-2,-2,-2,-2,-2,0.457544,22.369368,22.826912,86454,7050,-49,61,1,-2,-2,-2,-2,-2,-2,-2,-2
15599,1.61781742249904E+018,-1.014859,1.964807,0,0,-0.033417,0.999442,0,-2,0.001745,0,0,0,48.936001,22.786936,0.38484,23.171776,137352,81603,-256,0,0,-2,-2,-2,-2,-2,-2,0.457544,22.369368,22.826912,86454,7050,-49,61,1,-2,-2,-2,-2,-2,-2,-2,-2
15601,1.61781742253885E+018,-1.014859,1.964807,0,0,-0.033417,0.999442,0,-2,0.007505,0,0,0,48.936001,22.786936,0.38484,23.171776,137352,81603,-256,0,0,-2,-2,-2,-2,-2,-2,0.457544,22.369368,22.826912,86454,7050,-50,60,1,-2,-2,-2,-2,-2,-2,-2,-2
15604,1.61781742259894E+018,-1.014859,1.964807,0,0,-0.033417,0.999442,0,-2,-0.004712,0,0,0,48.936001,22.786936,0.38484,23.171776,137352,81603,-256,0,0,-2,-2,-2,-2,-2,-2,0.457544,22.369368,22.826912,86454,7050,-50,60,1,-2,-2,-2,-2,-2,-2,-2,-2
15606,1.61781742263964E+018,-1.014859,1.964807,0,0,-0.033417,0.999442,0,-2,-0.002618,0,0,0,48.936001,22.329248,0.406952,22.7362,137352,81603,-256,0,0,-2,-2,-2,-2,-2,-2,0.457544,22.369368,22.826912,86454,7050,-51,59,1,-2,-2,-2,-2,-2,-2,-2,-2
15607,1.61781742265856E+018,-1.014859,1.964807,0,0,-0.033417,0.999442,0,-2,-0.002443,0,0,0,48.936001,22.329248,0.406952,22.7362,137352,81603,-256,0,0,-2,-2,-2,-2,-2,-2,0.457544,22.369368,22.826912,86454,7050,-51,59,1,-2,-2,-2,-2,-2,-2,-2,-2
15608,1.61781742267858E+018,-1.014859,1.964807,0,0,-0.033417,0.999442,0,-2,0.000873,0,0,0,48.936001,22.329248,0.406952,22.7362,137352,81603,-256,0,0,-2,-2,-2,-2,-2,-2,0.457544,22.369368,22.826912,86454,7050,-51,59,1,-2,-2,-2,-2,-2,-2,-2,-2
15609,1.61781742269862E+018,-1.014859,1.964807,0,0,-0.033417,0.999442,0,-2,0.006807,0,0,0,48.936001,22.329248,0.406952,22.7362,137352,81603,-256,0,0,-2,-2,-2,-2,-2,-2,0.457544,22.369368,22.826912,86454,7050,-51,59,1,-2,-2,-2,-2,-2,-2,-2,-2
15610,1.61781742271853E+018,-1.014859,1.964807,0,0,-0.033417,0.999442,0,-2,0.004189,0,0,0,48.936001,22.329248,0.406952,22.7362,137352,81603,-256,0,0,-2,-2,-2,-2,-2,-2,0.457544,22.369368,22.826912,86454,7050,-55,55,1,-2,-2,-2,-2,-2,-2,-2,-2
15612,1.6178174227585E+018,-1.014859,1.964807,0,0,-0.033417,0.999442,0,-2,-0.001745,0,0,0,48.936001,22.329248,0.406952,22.7362,137352,81603,-256,0,0,-2,-2,-2,-2,-2,-2,0.457544,22.369368,22.826912,86454,7050,-55,55,1,-2,-2,-2,-2,-2,-2,-2,-2
15614,1.61781742279843E+018,-1.014859,1.964807,0,0,-0.033417,0.999442,0,-2,-0.000349,0,0,0,48.936001,22.329248,0.406952,22.7362,137352,81603,-256,0,0,-2,-2,-2,-2,-2,-2,0.457544,22.369368,22.826912,86454,7050,-57,53,1,-2,-2,-2,-2,-2,-2,-2,-2
15617,1.61781742285823E+018,-1.014859,1.964807,0,0,-0.033417,0.999442,0,-2,0.002269,0,0,0,48.936001,22.329248,0.406952,22.7362,137352,81603,-256,0,0,-2,-2,-2,-2,-2,-2,0.457544,22.369368,22.826912,86548,7050,-57,53,1,-2,-2,-2,-2,-2,-2,-2,-2
15621,1.6178174229382E+018,-1.014859,1.964807,0,0,-0.033417,0.999442,0,-2,0.002793,0,0,0,48.936001,22.329248,0.406952,22.7362,137352,81603,-256,0,0,-2,-2,-2,-2,-2,-2,0.457544,22.369368,22.826912,86548,7050,-60,50,1,-2,-2,-2,-2,-2,-2,-2,-2
15623,1.617817422978E+018,-1.014859,1.964807,0,0,-0.033417,0.999442,0,-2,-0.000698,0,0,0,48.936001,22.329248,0.406952,22.7362,137561,81603,-256,0,0,-2,-2,-2,-2,-2,-2,0.474024,23.146312,23.620336,86548,7050,-60,50,1,-2,-2,-2,-2,-2,-2,-2,-2
15624,1.61781742299798E+018,-1.014859,1.964807,0,0,-0.033417,0.999442,0,-2,0,0,0,0,50.529999,22.329248,0.406952,22.7362,137561,81603,-256,0,0,-2,-2,-2,-2,-2,-2,0.474024,23.146312,23.620336,86548,7050,-60,50,1,-2,-2,-2,-2,-2,-2,-2,-2
15625,1.61781742301794E+018,-1.014859,1.964807,0,0,-0.033417,0.999442,0,-2,-0.00192,0,0,0,50.529999,22.329248,0.406952,22.7362,137561,81603,-256,0,0,-2,-2,-2,-2,-2,-2,0.474024,23.146312,23.620336,86548,7050,-60,50,1,-2,-2,-2,-2,-2,-2,-2,-2
15626,1.61781742303802E+018,-1.014859,1.964807,0,0,-0.033417,0.999442,0,-2,-0.000873,0,0,0,50.529999,22.329248,0.406952,22.7362,137561,81603,-256,0,0,-2,-2,-2,-2,-2,-2,0.474024,23.146312,23.620336,86548,7050,-61,49,1,-2,-2,-2,-2,-2,-2,-2,-2
15627,1.61781742305793E+018,-1.014859,1.964807,0,0,-0.033417,0.999442,0,-2,-0.000175,0,0,0,50.529999,22.329248,0.406952,22.7362,137561,81603,-256,0,0,-2,-2,-2,-2,-2,-2,0.474024,23.146312,23.620336,86548,7050,-61,49,1,-2,-2,-2,-2,-2,-2,-2,-2
15629,1.61781742309775E+018,-1.014859,1.964807,0,0,-0.033417,0.999442,0,-2,-0.000175,0,0,0,50.529999,22.329248,0.406952,22.7362,137561,81603,-256,0,0,-2,-2,-2,-2,-2,-2,0.474024,23.146312,23.620336,86548,7050,-57,53,1,-2,-2,-2,-2,-2,-2,-2,-2
15631,1.61781742313771E+018,-1.014859,1.964807,0,0,-0.033417,0.999442,0,-2,0.001047,0,0,0,50.529999,22.329248,0.406952,22.7362,137561,81603,-256,0,0,-2,-2,-2,-2,-2,-2,0.474024,23.146312,23.620336,86548,7050,-57,53,1,-2,-2,-2,-2,-2,-2,-2,-2
15634,1.61781742319773E+018,-1.014859,1.964807,0,0,-0.033417,0.999442,0,-2,0.002967,0,0,0,50.529999,22.329248,0.406952,22.7362,137561,81603,-256,0,0,-2,-2,-2,-2,-2,-2,0.474024,23.146312,23.620336,86548,7050,-58,52,1,-2,-2,-2,-2,-2,-2,-2,-2
15638,1.6178174232774E+018,-1.014859,1.964807,0,0,-0.033417,0.999442,0,-2,0.002793,0,0,0,50.529999,22.329248,0.406952,22.7362,137561,81603,-256,0,0,-2,-2,-2,-2,-2,-2,0.474024,23.146312,23.620336,86548,7050,-58,52,1,-2,-2,-2,-2,-2,-2,-2,-2
15640,1.61781742331745E+018,-1.014859,1.964807,0,0,-0.033417,0.999442,0,-2,-0.000349,0,0,0,50.529999,22.329248,0.406952,22.7362,137561,81603,-256,0,0,-2,-2,-2,-2,-2,-2,0.474024,23.146312,23.620336,86548,7050,-58,52,1,-2,-2,-2,-2,-2,-2,-2,-2
15641,1.6178174233373E+018,-1.014859,1.964807,0,0,-0.033417,0.999442,0,-2,-0.00384,0,0,0,50.529999,22.329248,0.406952,22.7362,137561,81603,-256,0,0,-2,-2,-2,-2,-2,-2,0.474024,23.146312,23.620336,86548,7050,-56,54,1,-2,-2,-2,-2,-2,-2,-2,-2
15642,1.6178174233573E+018,-1.014859,1.964807,0,0,-0.033417,0.999442,0,-2,-0.004189,0,0,0,50.529999,22.329248,0.406952,22.7362,137561,81603,-256,0,0,-2,-2,-2,-2,-2,-2,0.474024,23.146312,23.620336,86548,7050,-56,54,1,-2,-2,-2,-2,-2,-2,-2,-2
15644,1.61781742339721E+018,-1.014859,1.964807,0,0,-0.033417,0.999442,0,-2,0.000698,0,0,0,50.529999,22.329248,0.406952,22.7362,137561,81603,-256,0,0,-2,-2,-2,-2,-2,-2,0.474024,23.146312,23.620336,86548,7050,-56,54,1,-2,-2,-2,-2,-2,-2,-2,-2
15646,1.61781742343708E+018,-1.014859,1.964807,0,0,-0.033417,0.999442,0,-2,0,0,0,0,50.529999,22.329248,0.406952,22.7362,137561,81603,-256,0,0,-2,-2,-2,-2,-2,-2,0.474024,23.146312,23.620336,86548,7050,-59,51,1,-2,-2,-2,-2,-2,-2,-2,-2
15648,1.61781742347711E+018,-1.014859,1.964807,0,0,-0.033417,0.999442,0,-2,0.002269,0,0,0,50.529999,22.329248,0.406952,22.7362,137561,81603,-256,0,0,-2,-2,-2,-2,-2,-2,0.474024,23.146312,23.620336,86548,7050,-59,51,1,-2,-2,-2,-2,-2,-2,-2,-2
15651,1.61781742353692E+018,-1.014859,1.964807,0,0,-0.033417,0.999442,0,-2,-0.001222,0,0,0,50.529999,22.329248,0.406952,22.7362,137561,81603,-256,0,0,-2,-2,-2,-2,-2,-2,0.474024,23.146312,23.620336,86548,7050,-58,52,1,-2,-2,-2,-2,-2,-2,-2,-2
15653,1.61781742357691E+018,-1.014859,1.964807,0,0,-0.033417,0.999442,0,-2,-0.003491,0,0,0,50.529999,22.329248,0.406952,22.7362,137561,81603,-256,0,0,-2,-2,-2,-2,-2,-2,0.474024,23.146312,23.620336,86548,7050,-58,52,1,-2,-2,-2,-2,-2,-2,-2,-2
15654,1.61781742359687E+018,-1.014859,1.964807,0,0,-0.033417,0.999442,0,-2,-0.003316,0,0,0,50.529999,22.329248,0.406952,22.7362,137561,81603,-256,0,0,-2,-2,-2,-2,-2,-2,0.474024,23.146312,23.620336,86548,7050,-58,52,1,-2,-2,-2,-2,-2,-2,-2,-2
15655,1.61781742361684E+018,-1.014859,1.964807,0,0,-0.033417,0.999442,0,-2,-0.000698,0,0,0,50.529999,22.329248,0.406952,22.7362,137561,81603,-256,0,0,-2,-2,-2,-2,-2,-2,0.474024,23.146312,23.620336,86548,7050,-58,52,1,-2,-2,-2,-2,-2,-2,-2,-2
15656,1.61781742363669E+018,-1.014859,1.964807,0,0,-0.033417,0.999442,0,-2,0.001745,0,0,0,50.529999,22.329248,0.406952,22.7362,137561,81603,-256,0,0,-2,-2,-2,-2,-2,-2,0.474024,23.146312,23.620336,86548,7050,-60,50,1,-2,-2,-2,-2,-2,-2,-2,-2
15659,1.61781742369674E+018,-1.014859,1.964807,0,0,-0.033417,0.999442,0,-2,0,0,0,0,50.529999,22.329248,0.406952,22.7362,137561,81603,-256,0,0,-2,-2,-2,-2,-2,-2,0.474024,23.146312,23.620336,86548,7050,-60,50,1,-2,-2,-2,-2,-2,-2,-2,-2
15661,1.61781742373662E+018,-1.014859,1.964807,0,0,-0.033417,0.999442,0,-2,-0.000175,0,0,0,50.529999,23.321224,0.393176,23.7144,137561,81603,-256,0,0,-2,-2,-2,-2,-2,-2,0.474024,23.146312,23.620336,86548,7050,-60,50,1,-2,-2,-2,-2,-2,-2,-2,-2
15662,1.61781742375661E+018,-1.014859,1.964807,0,0,-0.033417,0.999442,0,-2,0.002618,0,0,0,50.529999,23.321224,0.393176,23.7144,137561,81603,-256,0,0,-2,-2,-2,-2,-2,-2,0.474024,23.146312,23.620336,86548,7050,-60,50,1,-2,-2,-2,-2,-2,-2,-2,-2
15663,1.61781742377649E+018,-1.014859,1.964807,0,0,-0.033417,0.999442,0,-2,0.001745,0,0,0,50.529999,23.321224,0.393176,23.7144,137561,81603,-256,0,0,-2,-2,-2,-2,-2,-2,0.474024,23.146312,23.620336,86548,7050,-60,50,1,-2,-2,-2,-2,-2,-2,-2,-2
15665,1.61781742381643E+018,-1.014859,1.964807,0,0,-0.033417,0.999442,0,-2,0.001396,0,0,0,50.529999,23.321224,0.393176,23.7144,137561,81603,-256,0,0,-2,-2,-2,-2,-2,-2,0.474024,23.146312,23.620336,86548,7050,-63,47,1,-2,-2,-2,-2,-2,-2,-2,-2
15666,1.61781742383646E+018,-1.014859,1.964807,0,0,-0.033417,0.999442,0,-2,0.002094,0,0,0,50.529999,23.321224,0.393176,23.7144,137561,81603,-256,0,0,-2,-2,-2,-2,-2,-2,0.474024,23.146312,23.620336,86548,7050,-63,47,1,-2,-2,-2,-2,-2,-2,-2,-2
15668,1.61781742387634E+018,-1.014859,1.964807,0,0,-0.033417,0.999442,0,-2,-0.001222,0,0,0,50.529999,23.321224,0.393176,23.7144,137561,81603,-256,0,0,-2,-2,-2,-2,-2,-2,0.474024,23.146312,23.620336,86548,7050,-63,47,1,-2,-2,-2,-2,-2,-2,-2,-2
15670,1.6178174239164E+018,-1.014859,1.964807,0,0,-0.033417,0.999442,0,-2,-0.003665,0,0,0,50.529999,23.321224,0.393176,23.7144,137561,81603,-256,0,0,-2,-2,-2,-2,-2,-2,0.474024,23.146312,23.620336,86649,7051,-63,47,1,-2,-2,-2,-2,-2,-2,-2,-2
15672,1.61781742395619E+018,-1.014859,1.964807,0,0,-0.033417,0.999442,0,-2,-0.000349,0,0,0,50.529999,23.321224,0.393176,23.7144,137818,81603,-256,0,0,-2,-2,-2,-2,-2,-2,0.474024,23.146312,23.620336,86649,7051,-63,47,1,-2,-2,-2,-2,-2,-2,-2,-2
15674,1.6178174239961E+018,-1.014859,1.964807,0,0,-0.033417,0.999442,0,-2,-0.002269,0,0,0,73.294998,23.321224,0.393176,23.7144,137818,81603,-256,0,0,-2,-2,-2,-2,-2,-2,0.45636,22.8324,23.28876,86649,7051,-63,47,1,-2,-2,-2,-2,-2,-2,-2,-2
15676,1.61781742403601E+018,-1.014859,1.964807,0,0,-0.033417,0.999442,0,-2,0.001745,0,0,0,73.294998,23.321224,0.393176,23.7144,137818,81603,-256,0,0,-2,-2,-2,-2,-2,-2,0.45636,22.8324,23.28876,86649,7051,-64,46,1,-2,-2,-2,-2,-2,-2,-2,-2
15678,1.61781742407588E+018,-1.014859,1.964807,0,0,-0.033417,0.999442,0,-2,0.003665,0,0,0,73.294998,23.321224,0.393176,23.7144,137818,81603,-256,0,0,-2,-2,-2,-2,-2,-2,0.45636,22.8324,23.28876,86649,7051,-64,46,1,-2,-2,-2,-2,-2,-2,-2,-2
15680,1.61781742411605E+018,-1.014859,1.964807,0,0,-0.033417,0.999442,0,-2,0.000873,0,0,0,73.294998,23.321224,0.393176,23.7144,137818,81603,-256,0,0,-2,-2,-2,-2,-2,-2,0.45636,22.8324,23.28876,86649,7051,-64,46,1,-2,-2,-2,-2,-2,-2,-2,-2
15683,1.61781742417569E+018,-1.014859,1.964807,0,0,-0.033417,0.999442,0,-2,-0.002967,0,0,0,73.294998,23.321224,0.393176,23.7144,137818,81603,-256,0,0,-2,-2,-2,-2,-2,-2,0.45636,22.8324,23.28876,86649,7051,-64,46,1,-2,-2,-2,-2,-2,-2,-2,-2
15686,1.6178174242356E+018,-1.014859,1.964807,0,0,-0.033417,0.999442,0,-2,0.000698,0,0,0,73.294998,23.321224,0.393176,23.7144,137818,81603,-256,0,0,-2,-2,-2,-2,-2,-2,0.45636,22.8324,23.28876,86649,7051,-64,46,1,-2,-2,-2,-2,-2,-2,-2,-2
15687,1.6178174242556E+018,-1.014859,1.964807,0,0,-0.033417,0.999442,0,-2,0.000873,0,0,0,73.294998,23.321224,0.393176,23.7144,137818,81603,-256,0,0,-2,-2,-2,-2,-2,-2,0.45636,22.8324,23.28876,86649,7051,-64,46,1,-2,-2,-2,-2,-2,-2,-2,-2
15688,1.61781742427556E+018,-1.014859,1.964807,0,0,-0.033417,0.999442,0,-2,0.001222,0,0,0,73.294998,23.321224,0.393176,23.7144,137818,81603,-256,0,0,-2,-2,-2,-2,-2,-2,0.45636,22.8324,23.28876,86649,7051,-64,46,1,-2,-2,-2,-2,-2,-2,-2,-2
15689,1.61781742429553E+018,-1.014859,1.964807,0,0,-0.033417,0.999442,0,-2,0.000349,0,0,0,73.294998,23.321224,0.393176,23.7144,137818,81603,-256,0,0,-2,-2,-2,-2,-2,-2,0.45636,22.8324,23.28876,86649,7051,-60,50,1,-2,-2,-2,-2,-2,-2,-2,-2
15691,1.61781742433548E+018,-1.014859,1.964807,0,0,-0.033417,0.999442,0,-2,-0.004538,0,0,0,73.294998,23.321224,0.393176,23.7144,137818,81603,-256,0,0,-2,-2,-2,-2,-2,-2,0.45636,22.8324,23.28876,86649,7051,-60,50,1,-2,-2,-2,-2,-2,-2,-2,-2
15693,1.61781742437534E+018,-1.014859,1.964807,0,0,-0.033417,0.999442,0,-2,0.00384,0,0,0,73.294998,23.321224,0.393176,23.7144,137818,81603,-256,0,0,-2,-2,-2,-2,-2,-2,0.45636,22.8324,23.28876,86649,7051,-60,50,1,-2,-2,-2,-2,-2,-2,-2,-2
15695,1.61781742441528E+018,-1.014859,1.964807,0,0,-0.033417,0.999442,0,-2,0.003491,0,0,0,73.294998,23.321224,0.393176,23.7144,137818,81603,-256,0,0,-2,-2,-2,-2,-2,-2,0.45636,22.8324,23.28876,86649,7051,-58,52,1,-2,-2,-2,-2,-2,-2,-2,-2
15697,1.61781742445517E+018,-1.014859,1.964807,0,0,-0.033417,0.999442,0,-2,-0.002094,0,0,0,73.294998,23.321224,0.393176,23.7144,137818,81603,-256,0,0,-2,-2,-2,-2,-2,-2,0.45636,22.8324,23.28876,86649,7051,-58,52,1,-2,-2,-2,-2,-2,-2,-2,-2
15700,1.61781742451506E+018,-1.014859,1.964807,0,0,-0.033417,0.999442,0,-2,-0.003665,0,0,0,73.294998,23.321224,0.393176,23.7144,137818,81603,-256,0,0,-2,-2,-2,-2,-2,-2,0.45636,22.8324,23.28876,86649,7051,-53,57,1,-2,-2,-2,-2,-2,-2,-2,-2
15704,1.6178174245949E+018,-1.014859,1.964807,0,0,-0.033417,0.999442,0,-2,0.000349,0,0,0,73.294998,23.321224,0.393176,23.7144,137818,81603,-256,0,0,-2,-2,-2,-2,-2,-2,0.45636,22.8324,23.28876,86649,7051,-53,57,1,-2,-2,-2,-2,-2,-2,-2,-2
15706,1.61781742463484E+018,-1.014859,1.964807,0,0,-0.033417,0.999442,0,-2,0,0,0,0,73.294998,23.321224,0.393176,23.7144,137818,81603,-256,0,0,-2,-2,-2,-2,-2,-2,0.45636,22.8324,23.28876,86649,7051,-59,51,1,-2,-2,-2,-2,-2,-2,-2,-2
15707,1.61781742465478E+018,-1.014859,1.964807,0,0,-0.033417,0.999442,0,-2,-0.000698,0,0,0,73.294998,23.321224,0.393176,23.7144,137818,81603,-256,0,0,-2,-2,-2,-2,-2,-2,0.45636,22.8324,23.28876,86649,7051,-59,51,1,-2,-2,-2,-2,-2,-2,-2,-2
15708,1.61781742467469E+018,-1.014859,1.964807,0,0,-0.033417,0.999442,0,-2,-0.000175,0,0,0,73.294998,23.321224,0.393176,23.7144,137818,81603,-256,0,0,-2,-2,-2,-2,-2,-2,0.45636,22.8324,23.28876,86649,7051,-59,51,1,-2,-2,-2,-2,-2,-2,-2,-2
15709,1.6178174246947E+018,-1.014859,1.964807,0,0,-0.033417,0.999442,0,-2,0.001047,0,0,0,73.294998,23.321224,0.393176,23.7144,137818,81603,-256,0,0,-2,-2,-2,-2,-2,-2,0.45636,22.8324,23.28876,86649,7051,-59,51,1,-2,-2,-2,-2,-2,-2,-2,-2
15712,1.61781742475457E+018,-1.014859,1.964807,0,0,-0.033417,0.999442,0,-2,0.000175,0,0,0,73.294998,23.321224,0.393176,23.7144,137818,81603,-256,0,0,-2,-2,-2,-2,-2,-2,0.45636,22.8324,23.28876,86649,7051,-52,58,1,-2,-2,-2,-2,-2,-2,-2,-2
15714,1.61781742479455E+018,-1.014859,1.964807,0,0,-0.033417,0.999442,0,-2,0.002618,0,0,0,73.294998,21.776272,0.391008,22.16728,137818,81603,-256,0,0,-2,-2,-2,-2,-2,-2,0.45636,22.8324,23.28876,86649,7051,-52,58,1,-2,-2,-2,-2,-2,-2,-2,-2
15715,1.61781742481446E+018,-1.014859,1.964807,0,0,-0.033417,0.999442,0,-2,0.00192,0,0,0,73.294998,21.776272,0.391008,22.16728,137818,81603,-256,0,0,-2,-2,-2,-2,-2,-2,0.45636,22.8324,23.28876,86649,7051,-48,62,1,-2,-2,-2,-2,-2,-2,-2,-2
15717,1.61781742485437E+018,-1.014859,1.964807,0,0,-0.033417,0.999442,0,-2,0.001222,0,0,0,73.294998,21.776272,0.391008,22.16728,137818,81603,-256,0,0,-2,-2,-2,-2,-2,-2,0.45636,22.8324,23.28876,86649,7051,-48,62,1,-2,-2,-2,-2,-2,-2,-2,-2
15718,1.61781742487435E+018,-1.014859,1.964807,0,0,-0.033417,0.999442,0,-2,0.003665,0,0,0,73.294998,21.776272,0.391008,22.16728,137818,81603,-256,0,0,-2,-2,-2,-2,-2,-2,0.45636,22.8324,23.28876,86789,7051,-48,62,1,-2,-2,-2,-2,-2,-2,-2,-2
15719,1.61781742489434E+018,-1.014859,1.964807,0,0,-0.033417,0.999442,0,-2,0.003142,0,0,0,73.294998,21.776272,0.391008,22.16728,137818,81603,-256,0,0,-2,-2,-2,-2,-2,-2,0.45636,22.8324,23.28876,86789,7051,-48,62,1,-2,-2,-2,-2,-2,-2,-2,-2
15721,1.61781742493439E+018,-1.014859,1.964807,0,0,-0.033417,0.999442,0,-2,0,0,0,0,73.294998,21.776272,0.391008,22.16728,137818,81603,-256,0,0,-2,-2,-2,-2,-2,-2,0.45636,22.8324,23.28876,86789,7051,-51,59,1,-2,-2,-2,-2,-2,-2,-2,-2
15723,1.61781742497427E+018,-1.014859,1.964807,0,0,-0.033417,0.999442,0,-2,-0.001222,0,0,0,73.294998,21.776272,0.391008,22.16728,138111,81603,-256,0,0,-2,-2,-2,-2,-2,-2,0.45636,22.8324,23.28876,86789,7051,-51,59,1,-2,-2,-2,-2,-2,-2,-2,-2
15725,1.6178174250141E+018,-1.014859,1.964807,0,0,-0.033417,0.999442,0,-2,0.002443,0,0,0,54.513,21.776272,0.391008,22.16728,138111,81603,-256,0,0,-2,-2,-2,-2,-2,-2,0.469144,21.342048,21.811192,86789,7051,-50,60,1,-2,-2,-2,-2,-2,-2,-2,-2
15727,1.61781742505411E+018,-1.014859,1.964807,0,0,-0.033417,0.999442,0,-2,-0.002793,0,0,0,54.513,21.776272,0.391008,22.16728,138111,81603,-256,0,0,-2,-2,-2,-2,-2,-2,0.469144,21.342048,21.811192,86789,7051,-50,60,1,-2,-2,-2,-2,-2,-2,-2,-2
15729,1.61781742509405E+018,-1.014859,1.964807,0,0,-0.033417,0.999442,0,-2,0.000698,0,0,0,54.513,21.776272,0.391008,22.16728,138111,81603,-256,0,0,-2,-2,-2,-2,-2,-2,0.469144,21.342048,21.811192,86789,7051,-50,60,1,-2,-2,-2,-2,-2,-2,-2,-2
15731,1.61781742513399E+018,-1.014859,1.964807,0,0,-0.033417,0.999442,0,-2,0.004189,0,0,0,54.513,21.776272,0.391008,22.16728,138111,81603,-256,0,0,-2,-2,-2,-2,-2,-2,0.469144,21.342048,21.811192,86789,7051,-51,59,1,-2,-2,-2,-2,-2,-2,-2,-2
15734,1.61781742519289E+018,-1.014859,1.964807,0,0,-0.033417,0.999442,0,-2,0.002618,0,0,0,54.513,21.776272,0.391008,22.16728,138111,81603,-256,0,0,-2,-2,-2,-2,-2,-2,0.469144,21.342048,21.811192,86789,7051,-51,59,1,-2,-2,-2,-2,-2,-2,-2,-2
15737,1.61781742525369E+018,-1.014859,1.964807,0,0,-0.033417,0.999442,0,-2,-0.000349,0,0,0,54.513,21.776272,0.391008,22.16728,138111,81603,-256,0,0,-2,-2,-2,-2,-2,-2,0.469144,21.342048,21.811192,86789,7051,-50,60,1,-2,-2,-2,-2,-2,-2,-2,-2
15738,1.61781742527369E+018,-1.014859,1.964807,0,0,-0.033417,0.999442,0,-2,0.001396,0,0,0,54.513,21.776272,0.391008,22.16728,138111,81603,-256,0,0,-2,-2,-2,-2,-2,-2,0.469144,21.342048,21.811192,86789,7051,-50,60,1,-2,-2,-2,-2,-2,-2,-2,-2
15739,1.61781742529362E+018,-1.014859,1.964807,0,0,-0.033417,0.999442,0,-2,0.001047,0,0,0,54.513,21.776272,0.391008,22.16728,138111,81603,-256,0,0,-2,-2,-2,-2,-2,-2,0.469144,21.342048,21.811192,86789,7051,-50,60,1,-2,-2,-2,-2,-2,-2,-2,-2
15740,1.6178174253136E+018,-1.014859,1.964807,0,0,-0.033417,0.999442,0,-2,0.002967,0,0,0,54.513,21.776272,0.391008,22.16728,138111,81603,-256,0,0,-2,-2,-2,-2,-2,-2,0.469144,21.342048,21.811192,86789,7051,-49,61,1,-2,-2,-2,-2,-2,-2,-2,-2
15742,1.61781742535246E+018,-1.014859,1.964807,0,0,-0.033417,0.999442,0,-2,-0.00192,0,0,0,54.513,21.776272,0.391008,22.16728,138111,81603,-256,0,0,-2,-2,-2,-2,-2,-2,0.469144,21.342048,21.811192,86789,7051,-49,61,1,-2,-2,-2,-2,-2,-2,-2,-2
