time_step,time_stamp,robot_pos_x,robot_pos_y,robot_orien_x,robot_orien_y,robot_orien_z,robot_orien_w,robot_twist_x,robot_twist_y,robot_twist_z,vel_x,vel_y,vel_w,network_delay,c_total_tx_mbps,c_total_rx_mbps,c_total_mbps,c_tx_retires,c_retransmits,c_tx_retires_cal,c_retransmits_cal,c_rssi,c_lqi,c_rssi_status,c_total_tx_mbps2,c_total_rx_mbps2,c_total_mbps2,c_rssi2,c_lqi2,c_rssi_status2,s_total_tx_mbps,s_total_rx_mbps,s_total_mbps,s_tx_retires,s_retransmits,s_tx_retires_cal,s_retransmits_cal,s_rssi,s_lqi,s_rssi_status,s_total_tx_mbps2,s_total_rx_mbps2,s_total_mbps2,s_tx_retires2,s_retransmits2,s_tx_retires2_cal,s_retransmits2_cal,s_rssi2,s_lqi2,s_rssi_status2
84571,1.61781187861966E+018,7.687213,6.7081,0,0,0.794521,0.607237,0.475503,-2,-0.004363,0.5,0,0,41.818001,16.252224,0.222352,16.474576,12522,79908,0,0,-58,52,1,-2,-2,-2,-2,-2,-2,0.25684,16.4706,16.72744,3732,4191,0,0,-55,55,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
84572,1.61781187863966E+018,7.68475,6.717153,0,0,0.794468,0.607307,0.469106,-2,-0.011694,0.5,0,0,41.818001,16.252224,0.222352,16.474576,12522,79908,0,0,-59,51,1,-2,-2,-2,-2,-2,-2,0.25684,16.4706,16.72744,3732,4191,0,0,-55,55,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
84576,1.61781187871952E+018,7.674792,6.753823,0,0,0.794256,0.607584,0.4819,-2,-0.008901,0.5,0,0,41.818001,16.252224,0.222352,16.474576,12522,79908,0,0,-59,51,1,-2,-2,-2,-2,-2,-2,0.25684,16.4706,16.72744,3732,4191,0,0,-56,54,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
84579,1.6178118787793E+018,7.667371,6.781283,0,0,0.793672,0.608346,0.477636,-2,-0.018326,0.5,0,0,41.818001,16.252224,0.222352,16.474576,12522,79908,0,0,-59,51,1,-2,-2,-2,-2,-2,-2,0.25684,16.4706,16.72744,3732,4191,0,0,-56,54,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
84580,1.61781187879927E+018,7.664889,6.790507,0,0,0.793566,0.608484,0.477636,-2,-0.012392,0.5,0,0,41.818001,16.252224,0.222352,16.474576,12522,79908,0,0,-58,52,1,-2,-2,-2,-2,-2,-2,0.25684,16.4706,16.72744,3732,4191,0,0,-56,54,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
84581,1.61781187881927E+018,7.662421,6.799692,0,0,0.793513,0.608554,0.475503,-2,-0.010996,0.5,0,0,41.818001,16.252224,0.222352,16.474576,12522,79908,0,0,-58,52,1,-2,-2,-2,-2,-2,-2,0.25684,16.4706,16.72744,3732,4191,0,0,-56,54,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
84583,1.61781187885826E+018,7.657522,6.817937,0,0,0.793406,0.608692,0.473371,-2,-0.011519,0.5,0,0,41.818001,16.252224,0.222352,16.474576,12522,79908,0,0,-58,52,1,-2,-2,-2,-2,-2,-2,0.25684,16.4706,16.72744,3732,4191,0,0,-55,55,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
84585,1.61781187889921E+018,7.652621,6.836227,0,0,0.793194,0.608969,0.475503,-2,-0.012392,0.5,0,0,41.818001,16.252224,0.222352,16.474576,12522,79908,0,0,-59,51,1,-2,-2,-2,-2,-2,-2,0.25684,16.4706,16.72744,3732,4191,0,0,-55,55,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
84587,1.61781187893897E+018,7.647765,6.854396,0,0,0.793141,0.609038,0.473371,-2,0.005411,0.5,0,0,41.818001,16.252224,0.222352,16.474576,12522,79908,0,0,-59,51,1,-2,-2,-2,-2,-2,-2,0.25684,16.4706,16.72744,3732,4191,0,0,-56,54,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
84589,1.61781187897893E+018,7.642765,6.873101,0,0,0.7933,0.608831,0.486165,-2,0.014835,0.5,0,0,41.818001,16.252224,0.222352,16.474576,12522,79908,0,0,-57,53,1,-2,-2,-2,-2,-2,-2,0.25684,16.4706,16.72744,3732,4191,0,0,-56,54,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
84591,1.61781187901882E+018,7.637975,6.890978,0,0,0.793566,0.608484,0.460577,-2,0.024784,0.5,0,0,41.818001,16.252224,0.222352,16.474576,12522,79908,0,0,-57,53,1,-2,-2,-2,-2,-2,-2,0.25684,16.4706,16.72744,3732,4191,0,0,-56,54,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
84594,1.61781187907872E+018,7.630495,6.918776,0,0,0.793725,0.608277,0.4819,-2,-0.00576,0.5,0,0,41.818001,16.252224,0.222352,16.474576,12522,79908,0,0,-57,53,1,-2,-2,-2,-2,-2,-2,0.25684,16.4706,16.72744,3732,4191,0,0,-55,55,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
84596,1.61781187911862E+018,7.625583,6.937018,0,0,0.793831,0.608138,0.473371,-2,0.017977,0.5,0,0,41.818001,16.252224,0.222352,16.474576,12572,79920,50,12,-55,55,1,-2,-2,-2,-2,-2,-2,0.25684,16.4706,16.72744,3732,4191,0,0,-55,55,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
84597,1.61781187913755E+018,7.623107,6.9462,0,0,0.793937,0.608,0.475503,-2,0.015708,0.5,0,0,41.818001,16.252224,0.222352,16.474576,12572,79920,0,0,-55,55,1,-2,-2,-2,-2,-2,-2,0.25684,16.4706,16.72744,3732,4191,0,0,-56,54,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
84598,1.61781187915757E+018,7.620673,6.955217,0,0,0.79399,0.60793,0.466974,-2,0.012043,0.5,0,0,41.818001,16.252224,0.222352,16.474576,12572,79920,0,0,-55,55,1,-2,-2,-2,-2,-2,-2,0.25684,16.4706,16.72744,3732,4191,0,0,-56,54,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
84599,1.61781187917759E+018,7.618225,6.964274,0,0,0.794096,0.607792,0.469106,-2,0.015184,0.5,0,0,41.818001,16.252224,0.222352,16.474576,12572,79920,0,0,-60,50,1,-2,-2,-2,-2,-2,-2,0.25684,16.4706,16.72744,3732,4191,0,0,-56,54,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
84600,1.61781187919758E+018,7.615697,6.973619,0,0,0.79415,0.607722,0.484033,-2,0.012915,0.5,0,-1.5,38.426998,16.252224,0.222352,16.474576,12572,79920,0,0,-60,50,1,-2,-2,-2,-2,-2,-2,0.25684,16.4706,16.72744,3732,4191,0,0,-56,54,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
84602,1.61781187923849E+018,7.610737,6.991937,0,0,0.794096,0.607792,0.464842,-2,-0.013963,0.5,0,-1.5,38.426998,16.252224,0.222352,16.474576,12572,79920,0,0,-60,50,1,-2,-2,-2,-2,-2,-2,0.25684,16.4706,16.72744,3732,4191,0,0,-56,54,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
84604,1.61781187927842E+018,7.605805,7.010174,0,0,0.79415,0.607722,0.4819,-2,0.020769,0.5,0,-1.5,38.426998,16.252224,0.222352,16.474576,12572,79920,0,0,-59,51,1,-2,-2,-2,-2,-2,-2,0.25684,16.4706,16.72744,3732,4191,0,0,-56,54,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
84606,1.61781187931737E+018,7.600794,7.028655,0,0,0.794521,0.607237,0.471239,-2,0.028449,0.5,0,-1.5,38.426998,16.074584,0.204464,16.279048,12572,79920,0,0,-59,51,1,-2,-2,-2,-2,-2,-2,0.25684,16.4706,16.72744,3732,4191,0,0,-55,55,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
84608,1.6178118793583E+018,7.595818,7.046924,0,0,0.794997,0.606613,0.477636,-2,0.033336,0.5,0,-1.5,38.426998,16.074584,0.204464,16.279048,12572,79920,0,0,-59,51,1,-2,-2,-2,-2,-2,-2,0.251728,16.091256,16.342984,3735,4191,3,0,-55,55,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
84611,1.61781187941829E+018,7.58834,7.07428,0,0,0.794468,0.607307,0.4819,-2,-0.038921,0.5,0,-1.5,38.426998,16.074584,0.204464,16.279048,12572,79920,0,0,-59,51,1,-2,-2,-2,-2,-2,-2,0.251728,16.091256,16.342984,3735,4191,0,0,-55,55,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
84615,1.61781187949705E+018,7.578508,7.110674,0,0,0.792662,0.609661,0.475503,-2,-0.108036,0.5,0,-1.5,38.426998,16.074584,0.204464,16.279048,12572,79920,0,0,-56,54,1,-2,-2,-2,-2,-2,-2,0.251728,16.091256,16.342984,3735,4191,0,0,-55,55,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
84617,1.61781187953797E+018,7.573601,7.129271,0,0,0.79085,0.61201,0.477636,-2,-0.150622,0.5,0,-1.5,38.426998,16.074584,0.204464,16.279048,12572,79920,0,0,-56,54,1,-2,-2,-2,-2,-2,-2,0.251728,16.091256,16.342984,3735,4191,0,0,-55,55,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
84618,1.61781187955779E+018,7.571258,7.138312,0,0,0.789834,0.613321,0.466974,-2,-0.172962,0.5,0,-1.5,38.426998,16.074584,0.204464,16.279048,12572,79920,0,0,-56,54,1,-2,-2,-2,-2,-2,-2,0.251728,16.091256,16.342984,3735,4191,0,0,-55,55,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
84619,1.61781187957774E+018,7.568966,7.147278,0,0,0.788816,0.614629,0.46271,-2,-0.174358,0.5,0,-1.5,38.426998,16.074584,0.204464,16.279048,12572,79920,0,0,-56,54,1,-2,-2,-2,-2,-2,-2,0.251728,16.091256,16.342984,3735,4191,0,0,-55,55,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
84620,1.61781187959676E+018,7.566662,7.156417,0,0,0.787796,0.615937,0.471239,-2,-0.175755,0.5,0,-1.5,38.426998,16.074584,0.204464,16.279048,12572,79920,0,0,-64,46,1,-2,-2,-2,-2,-2,-2,0.251728,16.091256,16.342984,3735,4191,0,0,-55,55,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
84621,1.6178118796167E+018,7.564378,7.165605,0,0,0.786666,0.617379,0.473371,-2,-0.196,0.5,0,-1.5,38.426998,16.074584,0.204464,16.279048,12572,79920,0,0,-64,46,1,-2,-2,-2,-2,-2,-2,0.251728,16.091256,16.342984,3735,4191,0,0,-56,54,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
84623,1.61781187965667E+018,7.559895,7.184089,0,0,0.784181,0.620532,0.477636,-2,-0.215723,0.5,0,-1.5,38.426998,16.074584,0.204464,16.279048,12572,79920,0,0,-57,53,1,-2,-2,-2,-2,-2,-2,0.251728,16.091256,16.342984,3735,4191,0,0,-56,54,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
84625,1.61781187969759E+018,7.555523,7.202906,0,0,0.780048,0.625719,0.475503,-2,-0.301418,0.5,0,-1.5,38.426998,16.074584,0.204464,16.279048,12572,79920,0,0,-57,53,1,-2,-2,-2,-2,-2,-2,0.251728,16.091256,16.342984,3735,4191,0,0,-54,56,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
84628,1.61781187975645E+018,7.54963,7.23021,0,0,0.774061,0.633111,0.466974,-2,-0.349939,0.5,0,-1.5,38.426998,16.074584,0.204464,16.279048,12572,79920,0,0,-57,53,1,-2,-2,-2,-2,-2,-2,0.251728,16.091256,16.342984,3735,4191,0,0,-54,56,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
84632,1.61781187983736E+018,7.542507,7.267533,0,0,0.762047,0.647522,0.473371,-2,-0.511381,0.5,0,0,38.426998,16.074584,0.204464,16.279048,12572,79920,0,0,-57,53,1,-2,-2,-2,-2,-2,-2,0.251728,16.091256,16.342984,3735,4191,0,0,-55,55,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
84634,1.61781187987628E+018,7.539544,7.286234,0,0,0.755396,0.655268,0.475503,-2,-0.559727,0.5,0,0,38.426998,16.074584,0.204464,16.279048,12572,79920,0,0,-60,50,1,-2,-2,-2,-2,-2,-2,0.251728,16.091256,16.342984,3735,4191,0,0,-55,55,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
84635,1.61781187989722E+018,7.538194,7.295691,0,0,0.751667,0.659543,0.477636,-2,-0.59795,0.5,0,0,38.426998,16.074584,0.204464,16.279048,12572,79920,0,0,-60,50,1,-2,-2,-2,-2,-2,-2,0.251728,16.091256,16.342984,3735,4191,0,0,-55,55,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
84636,1.61781187991624E+018,7.53698,7.304951,0,0,0.74774,0.663991,0.466974,-2,-0.629366,0.5,0,0,38.426998,16.074584,0.204464,16.279048,12572,79920,0,0,-60,50,1,-2,-2,-2,-2,-2,-2,0.251728,16.091256,16.342984,3735,4191,0,0,-55,55,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
84637,1.61781187993608E+018,7.535886,7.31414,0,0,0.743437,0.668806,0.46271,-2,-0.680155,0.5,0,0,38.426998,16.074584,0.204464,16.279048,12572,79920,0,0,-60,50,1,-2,-2,-2,-2,-2,-2,0.251728,16.091256,16.342984,3735,4191,0,0,-55,55,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
84638,1.61781187995613E+018,7.534897,7.32347,0,0,0.738867,0.673851,0.469106,-2,-0.726581,0.5,0,0,38.426998,16.074584,0.204464,16.279048,12572,79920,0,0,-60,50,1,-2,-2,-2,-2,-2,-2,0.251728,16.091256,16.342984,3735,4191,0,0,-55,55,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
84641,1.61781188001603E+018,7.532709,7.351957,0,0,0.724232,0.689556,0.471239,-2,-0.570723,0.5,0,0,38.426998,16.074584,0.204464,16.279048,12572,79920,0,0,-60,50,1,-2,-2,-2,-2,-2,-2,0.251728,16.091256,16.342984,3735,4191,0,0,-55,55,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
84645,1.61781188009592E+018,7.531368,7.38963,0,0,0.713067,0.701096,0.475503,-2,-0.337547,0.5,0,0,38.426998,16.074584,0.204464,16.279048,12572,79920,0,0,-58,52,1,-2,-2,-2,-2,-2,-2,0.251728,16.091256,16.342984,3735,4191,0,0,-55,55,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
84646,1.61781188011584E+018,7.531206,7.399182,0,0,0.711229,0.70296,0.477636,-2,-0.275238,0.5,0,0,38.426998,16.074584,0.204464,16.279048,12576,79934,4,14,-58,52,1,-2,-2,-2,-2,-2,-2,0.251728,16.091256,16.342984,3735,4191,0,0,-55,55,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
84647,1.6178118801367E+018,7.531093,7.408862,0,0,0.70914,0.705068,0.484033,-2,-0.202284,0.5,0,0,38.426998,16.074584,0.204464,16.279048,12576,79934,0,0,-58,52,1,-2,-2,-2,-2,-2,-2,0.251728,16.091256,16.342984,3735,4191,0,0,-56,54,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
84649,1.61781188017564E+018,7.531015,7.42754,0,0,0.707168,0.707045,0.464842,-2,-0.126711,0.5,0,0,15.766,16.074584,0.204464,16.279048,12576,79934,0,0,-60,50,1,-2,-2,-2,-2,-2,-2,0.251728,16.091256,16.342984,3735,4191,0,0,-56,54,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
84653,1.61781188025555E+018,7.531087,7.465325,0,0,0.705439,0.708771,0.473371,-2,-0.040143,0.5,0,0,15.766,16.074584,0.204464,16.279048,12576,79934,0,0,-60,50,1,-2,-2,-2,-2,-2,-2,0.251728,16.091256,16.342984,3735,4191,0,0,-56,54,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
84654,1.61781188027546E+018,7.531132,7.474877,0,0,0.705377,0.708832,0.477636,-2,-0.01309,0.5,0,0,15.766,16.074584,0.204464,16.279048,12576,79934,0,0,-61,49,1,-2,-2,-2,-2,-2,-2,0.251728,16.091256,16.342984,3735,4191,0,0,-56,54,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
84655,1.61781188029642E+018,7.531179,7.484473,0,0,0.705253,0.708956,0.479768,-2,-0.014835,0.5,0,0,15.766,16.074584,0.204464,16.279048,12576,79934,0,0,-61,49,1,-2,-2,-2,-2,-2,-2,0.251728,16.091256,16.342984,3735,4191,0,0,-56,54,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
84657,1.61781188033539E+018,7.53128,7.503492,0,0,0.705191,0.709017,0.475503,-2,0.000349,0.5,0,0,15.766,16.074584,0.204464,16.279048,12576,79934,0,0,-61,49,1,-2,-2,-2,-2,-2,-2,0.251728,16.091256,16.342984,3735,4191,0,0,-56,54,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
84661,1.61781188041531E+018,7.531442,7.541703,0,0,0.706057,0.708155,0.473371,-2,0.000698,0.5,0,0,15.766,16.096136,0.217824,16.31396,12576,79934,0,0,-62,48,1,-2,-2,-2,-2,-2,-2,0.268944,16.185016,16.45396,3742,4191,7,0,-56,54,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
84662,1.61781188043527E+018,7.53147,7.551128,0,0,0.705995,0.708217,0.471239,-2,-0.009774,0.5,0,0,15.766,16.096136,0.217824,16.31396,12576,79934,0,0,-62,48,1,-2,-2,-2,-2,-2,-2,0.268944,16.185016,16.45396,3742,4191,0,0,-55,55,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
84663,1.61781188045621E+018,7.5315,7.560723,0,0,0.706119,0.708093,0.479768,-2,0.017977,0.5,0,0,15.766,16.096136,0.217824,16.31396,12576,79934,0,0,-57,53,1,-2,-2,-2,-2,-2,-2,0.268944,16.185016,16.45396,3742,4191,0,0,-55,55,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
84665,1.61781188049519E+018,7.531548,7.5797,0,0,0.706366,0.707847,0.473371,-2,0.012566,0.5,0,0,15.766,16.096136,0.217824,16.31396,12576,79934,0,0,-57,53,1,-2,-2,-2,-2,-2,-2,0.268944,16.185016,16.45396,3742,4191,0,0,-55,55,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
84669,1.61781188057497E+018,7.53162,7.617826,0,0,0.706736,0.707477,0.484033,-2,0.016581,0.5,0,0,15.766,16.096136,0.217824,16.31396,12576,79934,0,0,-57,53,1,-2,-2,-2,-2,-2,-2,0.268944,16.185016,16.45396,3742,4191,0,0,-55,55,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
84671,1.61781188061593E+018,7.531638,7.636931,0,0,0.70686,0.707354,0.475503,-2,0.009774,0.5,0,0,15.766,16.096136,0.217824,16.31396,12576,79934,0,0,-62,48,1,-2,-2,-2,-2,-2,-2,0.268944,16.185016,16.45396,3742,4191,0,0,-55,55,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
84672,1.61781188063482E+018,7.531644,7.646313,0,0,0.706983,0.70723,0.469106,-2,0.017453,0.5,0,0,15.766,16.096136,0.217824,16.31396,12576,79934,0,0,-62,48,1,-2,-2,-2,-2,-2,-2,0.268944,16.185016,16.45396,3742,4191,0,0,-55,55,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
84673,1.61781188065483E+018,7.531648,7.655866,0,0,0.707107,0.707107,0.477636,-2,0.022515,0.5,0,0,15.766,16.096136,0.217824,16.31396,12576,79934,0,0,-62,48,1,-2,-2,-2,-2,-2,-2,0.268944,16.185016,16.45396,3742,4191,0,0,-55,55,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
84674,1.6178118806747E+018,7.531648,7.665547,0,0,0.707292,0.706922,0.484033,-2,0.027576,0.5,0,0,15.766,16.096136,0.217824,16.31396,12576,79934,0,0,-59,51,1,-2,-2,-2,-2,-2,-2,0.268944,16.185016,16.45396,3742,4191,0,0,-55,55,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
84675,1.6178118806947E+018,7.531643,7.675057,0,0,0.7076,0.706613,0.475503,-2,0.042412,0.5,0,0,15.766,16.096136,0.217824,16.31396,12576,79934,0,0,-59,51,1,-2,-2,-2,-2,-2,-2,0.268944,16.185016,16.45396,3742,4191,0,0,-55,55,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
84677,1.61781188073458E+018,7.531609,7.693821,0,0,0.708278,0.705933,0.466974,-2,0.049044,0.5,0,0,15.766,16.096136,0.217824,16.31396,12576,79934,0,0,-57,53,1,-2,-2,-2,-2,-2,-2,0.268944,16.185016,16.45396,3742,4191,0,0,-55,55,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
84679,1.61781188077455E+018,7.531538,7.713012,0,0,0.708709,0.705501,0.477636,-2,0.025831,0.5,0,0,15.766,16.096136,0.217824,16.31396,12576,79934,0,0,-57,53,1,-2,-2,-2,-2,-2,-2,0.268944,16.185016,16.45396,3742,4191,0,0,-55,55,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
84682,1.61781188083441E+018,7.531394,7.741456,0,0,0.709263,0.704944,0.477636,-2,0.030543,0.5,0,0,15.766,16.096136,0.217824,16.31396,12576,79934,0,0,-57,53,1,-2,-2,-2,-2,-2,-2,0.268944,16.185016,16.45396,3742,4191,0,0,-55,55,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
84686,1.61781188091527E+018,7.531138,7.77941,0,0,0.709632,0.704572,0.49043,-2,0.003316,0.5,0,0,15.766,16.096136,0.217824,16.31396,12576,79934,0,0,-61,49,1,-2,-2,-2,-2,-2,-2,0.268944,16.185016,16.45396,3742,4191,0,0,-55,55,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
84688,1.61781188095422E+018,7.530999,7.798387,0,0,0.709817,0.704386,0.46271,-2,0.014835,0.5,0,0,15.766,16.096136,0.217824,16.31396,12576,79934,0,0,-61,49,1,-2,-2,-2,-2,-2,-2,0.268944,16.185016,16.45396,3742,4191,0,0,-55,55,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
84689,1.61781188097428E+018,7.530928,7.807599,0,0,0.70994,0.704263,0.460577,-2,0.017104,0.5,0,0,15.766,16.096136,0.217824,16.31396,12576,79934,0,0,-62,48,1,-2,-2,-2,-2,-2,-2,0.268944,16.185016,16.45396,3742,4191,0,0,-55,55,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
84690,1.61781188099413E+018,7.530851,7.817108,0,0,0.710124,0.704077,0.475503,-2,0.028623,0.5,0,0,15.766,16.096136,0.217824,16.31396,12576,79934,0,0,-62,48,1,-2,-2,-2,-2,-2,-2,0.268944,16.185016,16.45396,3742,4191,0,0,-55,55,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
84691,1.6178118810142E+018,7.530768,7.826874,0,0,0.710308,0.703891,0.488297,-2,0.023736,0.5,0,0,15.766,16.096136,0.217824,16.31396,12576,79934,0,0,-62,48,1,-2,-2,-2,-2,-2,-2,0.268944,16.185016,16.45396,3742,4191,0,0,-56,54,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
84692,1.61781188103406E+018,7.530682,7.836384,0,0,0.710431,0.703767,0.475503,-2,0.017279,0.5,0,0,15.766,16.096136,0.217824,16.31396,12576,79934,0,0,-62,48,1,-2,-2,-2,-2,-2,-2,0.268944,16.185016,16.45396,3742,4191,0,0,-56,54,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
84694,1.61781188107503E+018,7.530503,7.85519,0,0,0.710554,0.703643,0.471239,-2,0.00192,0.5,0,0,15.766,16.096136,0.217824,16.31396,12626,79938,50,4,-57,53,1,-2,-2,-2,-2,-2,-2,0.268944,16.185016,16.45396,3742,4191,0,0,-56,54,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
84696,1.61781188111392E+018,7.530319,7.874124,0,0,0.710431,0.703767,0.475503,-2,-0.010297,0.5,0,0,15.766,16.096136,0.217824,16.31396,12626,79938,0,0,-57,53,1,-2,-2,-2,-2,-2,-2,0.268944,16.185016,16.45396,3742,4191,0,0,-55,55,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
84699,1.61781188117375E+018,7.530053,7.902226,0,0,0.710492,0.703705,0.46271,-2,0.002094,0.5,0,0,21.16,16.096136,0.217824,16.31396,12626,79938,0,0,-61,49,1,-2,-2,-2,-2,-2,-2,0.268944,16.185016,16.45396,3742,4191,0,0,-55,55,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
84703,1.61781188125367E+018,7.529694,7.940094,0,0,0.710185,0.704015,0.473371,-2,-0.017628,0.5,0,0,21.16,16.096136,0.217824,16.31396,12626,79938,0,0,-61,49,1,-2,-2,-2,-2,-2,-2,0.268944,16.185016,16.45396,3742,4191,0,0,-56,54,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
84705,1.61781188129359E+018,7.529532,7.958858,0,0,0.710185,0.704015,0.473371,-2,0.009948,0.5,0,0,21.16,16.096136,0.217824,16.31396,12626,79938,0,0,-66,44,1,-2,-2,-2,-2,-2,-2,0.268944,16.185016,16.45396,3742,4191,0,0,-56,54,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
84706,1.61781188131356E+018,7.52945,7.968325,0,0,0.710308,0.703891,0.473371,-2,0.013265,0.5,0,0,21.16,16.096136,0.217824,16.31396,12626,79938,0,0,-66,44,1,-2,-2,-2,-2,-2,-2,0.268944,16.185016,16.45396,3742,4191,0,0,-56,54,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
84707,1.61781188133365E+018,7.529363,7.977877,0,0,0.71037,0.703829,0.477636,-2,0.010821,0.5,0,-1.5,21.16,16.096136,0.217824,16.31396,12626,79938,0,0,-66,44,1,-2,-2,-2,-2,-2,-2,0.268944,16.185016,16.45396,3742,4191,0,0,-56,54,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
84708,1.61781188135357E+018,7.529275,7.987344,0,0,0.710431,0.703767,0.473371,-2,0.01309,0.5,0,-1.5,21.16,16.096136,0.217824,16.31396,12626,79938,0,0,-66,44,1,-2,-2,-2,-2,-2,-2,0.268944,16.185016,16.45396,3742,4191,0,0,-55,55,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
84709,1.61781188137446E+018,7.529186,7.996768,0,0,0.710615,0.703581,0.471239,-2,0.01501,0.5,0,-1.5,21.16,16.096136,0.217824,16.31396,12626,79938,0,0,-59,51,1,-2,-2,-2,-2,-2,-2,0.268944,16.185016,16.45396,3749,4191,7,0,-55,55,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
84713,1.6178118814534E+018,7.528796,8.034636,0,0,0.710861,0.703333,0.471239,-2,0.003491,0.5,0,-1.5,21.16,13.347312,0.212648,13.55996,12626,79938,0,0,-59,51,1,-2,-2,-2,-2,-2,-2,0.251512,13.5992,13.850712,3749,4191,0,0,-55,55,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
84716,1.61781188151338E+018,7.528513,8.062696,0,0,0.710185,0.704015,0.486165,-2,-0.036652,0.5,0,-1.5,21.16,13.347312,0.212648,13.55996,12626,79938,0,0,-62,48,1,-2,-2,-2,-2,-2,-2,0.251512,13.5992,13.850712,3749,4191,0,0,-55,55,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
